id,SMILES,Tg,Tg_prediction,Tg_filled
1756941114,*OCC(F)(F)C(F)(F)C(F)(F)COc1nc(F)c(F)c(OCC(F)(F)C(F)(F)C(F)(F)COc2c(F)c(*)nc(F)c2F)c1F,,47.84430381919629,47.84430381919629
1757174370,*CCNC(=O)CCCCCCCCC(=O)N*,,1.312829617963871,1.312829617963871
1757237275,*Cc1ccc(CSSSS*)cc1,,63.75929528078268,63.75929528078268
1757460664,*CCCN(*)C(C)=O,,15.740507761998742,15.740507761998742
1757862881,*CCCCCCOC(=O)C(CCCCCP(=O)(O)O)C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1,,21.35747936295229,21.35747936295229
1758001941,*CCCP(=O)(CCCNC(=O)CCCCC(=O)N*)c1ccccc1,,41.00970203702673,41.00970203702673
1758192044,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=Nc4ccc(Oc5ccc(-c6ccc(Oc7ccc(N=Cc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,,175.45803662496473,175.45803662496473
1758920260,*CC(OCCCC)C1(C)C(=O)OC(=O)C1(*)C,,36.3500632283467,36.3500632283467
1759081904,*c1ccc(Oc2ccc(N3C(=O)C(C)C(SCCOCCSC4C(=O)N(c5ccc(Oc6ccc(N7C(=O)CC(C)(SCCOCCSC8(C)CC(=O)N(*)C8=O)C7=O)cc6)cc5)C(=O)C4C)C3=O)cc2)cc1,,66.20325585803766,66.20325585803766
1759526318,*CC(CCCCCCCCCC)C(CCCCCCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,,31.047462078026,31.047462078026
1760524706,*c1sc(*)c(CCCCCCN(CC)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)c1CCCCCC,,39.46408148602859,39.46408148602859
1761132878,*CC(*)CN,,2.9202825184183894,2.9202825184183894
1761703329,*C=CC1CC(=CC)C(*)C1,,59.066300607933954,59.066300607933954
1762139545,*Nc1cc(C)c(N*)cc1C,,114.63360487152931,114.63360487152931
1762883597,*Oc1ccc(C=CC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,,179.55137848442246,179.55137848442246
1763751155,*CCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(=O)O*)c1,,-1.3096214615397912,-1.3096214615397912
1763893927,*Nc1ccc(Cc2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,,174.3281915777079,174.3281915777079
1764253172,*Nc1cc(-c2ccc3ccccc3c2)cc(-c2ccc3ccccc3c2)c1N*,,242.2497572040156,242.2497572040156
1764580479,*C=Cc1ccc2c(c1)Sc1cc(-c3cc(CCCCCC)c(-c4sc(-c5ccc6c(c5)Sc5cc(*)ccc5N6c5ccc(OCCCCCCCCCCCC)cc5)cc4CCCCCC)s3)ccc1N2c1ccc(OCCCCCCCCCCCC)cc1,,39.43671395048659,39.43671395048659
1764654755,*CC(c1ccccc1)C1C(=O)N(c2ccc(C(C)(C)C)cc2)C(=O)C1*,,162.2760182070815,162.2760182070815
1765162399,*Nc1ccc(CCCc2ccc(N*)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)c(-c2ccc(C)cc2)c1-c1ccc(C)cc1,,190.6485041713422,190.6485041713422
1765350912,*CCOCCOC(=O)c1ccccc1C(=O)O*,,27.7815244260928,27.7815244260928
1765460904,*CC(=O)c1ccc(Oc2ccc(C(=O)COc3ccc(C=C4CCCC(=Cc5ccc(O*)c(OC)c5)C4=O)cc3OC)cc2)cc1,,122.09469773116234,122.09469773116234
1765837976,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)cc2)cc1,,219.24348578003264,219.24348578003264
1765927815,*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,,96.84807667428151,96.84807667428151
1766008027,*Nc1c([2H])c([2H])c(*)c([2H])c1[2H],235.370823,,235.370823
1766205762,*Nc1cc(NC(=O)c2cc(OCCN(C)c3ccc([N+](=O)[O-])cc3)cc(C(*)=O)c2)cc(C(=O)OC)c1,,118.20646956898418,118.20646956898418
1766427036,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)c(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7C(C)(C)C)cc6C5=O)cc4)cc3)cc2)cc1,,228.22213436096357,228.22213436096357
1768246998,*Nc1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)c(N*)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,,234.93657639750745,234.93657639750745
1768426283,*c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(C(F)(F)F)cc3)c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,,223.3720989623107,223.3720989623107
1769198640,*CC(*)(C)C(=O)OCCCCCCCC/C=C\CCCCCCCC,,-1.726311008707853,-1.726311008707853
1769217359,*N=P(*)(Oc1ccc(CC)cc1)Oc1ccc(CC)cc1,,89.06403895618087,89.06403895618087
1769343674,*Nc1ccc2c(c1)C(c1ccccc1)(c1ccccc1)c1cc(N*)ccc1-2,,290.97602777691645,290.97602777691645
1769579666,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1-c1ccccc1,,188.1871801294328,188.1871801294328
1769889494,*CC(C)(C)C1C(=O)N(c2c(CC)cccc2CC)C(=O)C1*,,127.24336321496683,127.24336321496683
1770296397,*Nc1ccc(C(C)(CC[C@](C)(c2ccc(N*)cc2)c2cccc(N)c2)c2ccc(N)cc2)cc1,,211.46416970951395,211.46416970951395
1770973625,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)Nc4ccc(-c5ccc(NC(=O)c6ccc(*)cc6)cc5C(F)(F)F)c(C(F)(F)F)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,,215.01771515821747,215.01771515821747
1771399222,*CCCCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,,25.98831908278225,25.98831908278225
1771648139,*C=CC(C(=O)OCc1ccccc1)C(*)C(=O)OCc1ccccc1,,102.68597269749672,102.68597269749672
1772221241,*c1ccc(-c2ccc(Oc3ccc(C4(C)CC(C)(C)c5ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(Oc%10ccc(C(C)(C)c%11ccc(Oc%12ccc%13c(c%12)C(=O)N(*)C%13=O)cc%11)cc%10)cc9C8=O)cc7)cc6C(F)(F)F)cc54)cc3)c(C(F)(F)F)c2)cc1,,301.6894770145518,301.6894770145518
1773311444,*CCN(CCOC(=O)Nc1cccc(NC(=O)O*)c1C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,104.1897740814943,104.1897740814943
1773383580,*CCCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,,37.48884036173695,37.48884036173695
1773451274,*CC(*)c1cc(C(=O)Oc2ccc(OCCCCCCCCCCCCCCCC)cc2)ccc1C(=O)Oc1ccc(OCCCCCCCCCCCCCCCC)cc1,,12.714398975065706,12.714398975065706
1773543795,*CCN(*)C(=O)c1cccc(F)c1,,71.89930565721988,71.89930565721988
1773625763,*O[Si](C)(C)c1ccc2ccc3c([Si](*)(C)C)ccc4ccc1c2c43,,205.78901521190343,205.78901521190343
1773759171,*CC(*)C(=O)c1ccc(C(C)C)cc1,,90.31469987766286,90.31469987766286
1773982795,*CC(*)(C)C(=O)OCCCCCn1c2ccccc2c2ccccc21,,59.295765833492624,59.295765833492624
1774773315,*C1C=CC(*)C1,,42.59962008968432,42.59962008968432
1775591199,*Oc1ccc(C(=O)c2ccc(C(=O)c3ccc(*)c(C(C)C)c3)cc2)cc1C,,147.02561024672286,147.02561024672286
1775887847,*OC(=O)Nc1ccc(C)c(NC(=O)OC2COC3C(*)COC23)c1,,65.41470857751119,65.41470857751119
1776137292,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-c5cnc6cc(-c7ccc8nc(*)cnc8c7)ccc6n5)cc4)cc3)cc2)cc1,,201.3790581186913,201.3790581186913
1776297302,*CCCCCCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,,4.294513205994008,4.294513205994008
1776629260,*O[Si](C)(C)COC(=O)CCCCCCCCC(=O)Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCCC(=Cc5ccc(Oc6ccc(S(=O)(=O)c7ccc(OC(=O)CCCCCCCCC(=O)OC[Si](*)(C)C)cc7)cc6)cc5)C4=O)cc3)cc2)cc1,,31.395719344523968,31.395719344523968
1777009355,*NC1CCC(CCC2CCC(NC(=O)CCCCCCCCC(*)=O)CC2)CC1,,29.54170322970458,29.54170322970458
1777047790,*NSC1(N*)N=C(N)NC(N)=N1,,65.77297999625807,65.77297999625807
1777341480,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(O)c3)cc1O)C2=O,,224.887529196596,224.887529196596
1777517337,*Nc1cc2c(cc(N*)c3c(-c4ccc(C=C)cc4)c(-c4ccc(C=C)cc4)c(-c4ccc(C=C)cc4)c(-c4ccc(C=C)cc4)c32)c2ccccc12,,294.85599426348926,294.85599426348926
1777622609,*CC(*)C(=O)OC(C)CC(C)C,11.47675289,,11.47675289
1777831717,*Oc1ccc(C(=O)c2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,,307.8661926798668,307.8661926798668
1777861386,*Nc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(N*)c3ccccc23)c2ccccc12,,253.0762252230052,253.0762252230052
1778072997,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,,187.15319538655604,187.15319538655604
1778095789,*OC(=O)c1cccc(OCCCCCCCCOc2cccc(C(=O)OC3COC4C(*)COC34)c2)c1,,37.37641974115468,37.37641974115468
1778794604,*CC#CC(C#CCOC(=O)CCCCCCCCC(=O)O*)=Cc1ccc(C#Cc2ccc(C=C(C#Cc3ccccc3)C#Cc3ccccc3)cc2)cc1,,22.74416389221733,22.74416389221733
1778806349,*OC(CCCCCC)CC(*)=O,,-4.461478428725968,-4.461478428725968
1779122339,*c1ccc(Oc2ccc(-c3nc4ccc(S(=O)(=O)c5ccc6nc(*)[nH]c6c5)cc4[nH]3)cc2)cc1,315.1120806,,315.1120806
1779443972,*CC(*)(C)C(=O)OCc1ccc[se]1,,46.38751014282752,46.38751014282752
1779551878,*CCCCCCN(C)C(=O)CCCCCCCCCCCCCCC(=O)N(*)C,,-4.800655749124417,-4.800655749124417
1780220643,*CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,,-9.973939917283133,-9.973939917283133
1780262446,*N=P(*)(Oc1cccc(C)c1)Oc1cccc(C)c1,,106.7637287723469,106.7637287723469
1780443736,*Nc1ccc(-c2c(CC)ccc(N*)c2-c2ccccc2)cc1,,178.49003964781878,178.49003964781878
1781035787,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(*)n5-c5cccc(C(F)(F)F)c5)cc4)cc3)cc2)cc1,,203.9406984266861,203.9406984266861
1781608309,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(*)=O)cc2)C(=O)OCCCCCC)cc1,,18.597189190513745,18.597189190513745
1781915086,*CC(C)CNC(=O)O*,,24.008574950432376,24.008574950432376
1781926636,*CCCCCCOc1ccc(C=Cc2ccc(O*)cc2)cc1,,18.87320342176099,18.87320342176099
1782813918,*Nc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Nc4ccc(C(O)(c5ccccc5)c5ccc(C(O)(c6ccccc6)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,229.996494279505,229.996494279505
1782970907,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(*)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1,,196.07852028698835,196.07852028698835
1783140001,*CCCC=C(*)c1ccc(Cl)cc1,,48.67565319945243,48.67565319945243
1783164838,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(CBr)c2)cc1CBr,,172.64327349683663,172.64327349683663
1783173657,*CC(*)(CC(=O)OC(C)C)C(=O)OC12CC3CC(CC(C3)C1)C2,,71.1460901876817,71.1460901876817
1783262113,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,,186.56263596107965,186.56263596107965
1783614985,*CC(*)c1cc(OC)c(OC(C)=O)c(OC)c1,,84.19103065541003,84.19103065541003
1784004493,*CC(CO*)(CS(=O)(=O)CCCC)CS(=O)(=O)CCCC,,2.9784183687224868,2.9784183687224868
1784137084,*CCCCCOC(=O)NCCCCCCNC(=O)O*,,2.4250121201803267,2.4250121201803267
1784177503,*Oc1cccc(OC(=O)Oc2ccc(OC(*)=O)cc2)c1,-104.3379932,,-104.3379932
1784231547,*Oc1ccc(N=C(C)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C(C)=Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,174.30326373160642,174.30326373160642
1784319633,*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,,84.80278950352476,84.80278950352476
1785002432,*Nc1ccc(C(=O)c2ccc(Nc3ccc4c(c3)c3cc(*)ccc3n4CC(CC)CCCC)cc2)cc1,,80.6807644908722,80.6807644908722
1785099361,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)c1)C2=O,,243.13965913084397,243.13965913084397
1785446728,*Nc1ccc(Cc2ccc(C3(c4ccc(Cc5ccc(N*)cc5)cc4)C=C[C@@H](CCCC)CC3)cc2)cc1,,88.99817994298883,88.99817994298883
1785988282,*CCCCCCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,,58.672946051778126,58.672946051778126
1786011241,*CC(*)(C)C(=O)OCCCCCCCCCCCCCCC(=O)NC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,,42.92082570329512,42.92082570329512
1786063717,*CCC1C(=O)N(CCCCCCCCCCCCCCCC)C(=O)C1*,,-2.896743616656749,-2.896743616656749
1786072112,*Oc1ccc(C(C)(c2ccccc2)c2ccc(Oc3ccc(C(=O)C(=O)c4ccc(*)cc4)cc3)cc2)cc1,,208.2741245456309,208.2741245456309
1786149230,*CCCCC[Si](*)(C)c1ccccc1,,21.802342954568303,21.802342954568303
1786272690,*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(*)cc7)C7CC8CC(C7)CC6C8)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,,248.4461382448208,248.4461382448208
1787334599,*CCOC(=O)CCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,,26.44015225552721,26.44015225552721
1787342270,*Oc1cc(C(=O)c2ccccc2)c(Oc2ccc(*)cc2)cc1C(=O)c1ccccc1,,188.26381863822095,188.26381863822095
1787772171,*CC(*)CCCCCCCCCCCCCC,,-9.5926292274562,-9.5926292274562
1788116403,*Oc1ccc(-c2ccc(OC(=O)c3cc(OCCCCCC)c(C(*)=O)cc3OCCCCCC)cc2)cc1,,27.108082768714667,27.108082768714667
1788310964,*Oc1cc(CCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,,33.94995321239912,33.94995321239912
1788326945,*CC(*)(C)C(=O)OCc1ccc(F)cc1F,,58.53733157924216,58.53733157924216
1788446474,*OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)Oc2cc(*)ccc2C32OC(=O)c3ccccc32)c1,,233.57974613957776,233.57974613957776
1788777860,*Nc1cccc(CCc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,,142.65037672236576,142.65037672236576
1788955118,*Oc1ccc(C(c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)(C(F)(F)F)C(F)(F)F)cc1,,180.2501781259853,180.2501781259853
1789314864,*O[Si](*)(CCCOCCOCCOCCOCCOCCOCCOC)CCCOCCOCCOCCOCCOCCOCCOC,,-20.614521075265657,-20.614521075265657
1789414981,*CCC1C(=O)N(CC)C(=O)C1*,,51.10867213921665,51.10867213921665
1789644215,*Nc1ccc([C@@H](CCCC)c2ccc(C3(c4ccc([C@H](CCCC)c5ccc(N*)cc5)cc4)CCC(CCCCC)CC3)cc2)cc1,,70.01591245550117,70.01591245550117
1789925675,*CC(*)(C)C(=O)OCCCCCCCCCCCOc1ccc2cc(C(=O)Oc3ccccc3)ccc2c1,,23.903883373532157,23.903883373532157
1790048084,*CCCCCCCCCCOCCCCCCOCCCCCCO*,,-17.258086403177003,-17.258086403177003
1790316910,*Nc1ccc(Oc2ccccc2)cc1N*,,133.03646795984605,133.03646795984605
1790362530,*OC(=O)OCCOCCOCCOC(=O)OC1COC2C(*)COC12,,13.2655335568561,13.2655335568561
1790709868,*Nc1ccc([C@H](CC)c2ccc(CCc3ccc([C@@H](CC)c4ccc(N*)cc4)cc3)cc2)cc1,,146.87713531759073,146.87713531759073
1791119608,*C(=O)N(*)CCCCCCCCCCCCCCCCCC,,-8.275049069616216,-8.275049069616216
1791310539,*c1ccc(OCCCCCCCCCCOc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,51.06398482491932,51.06398482491932
1791321384,*Nc1ccc([C@]2(c3ccccc3C)C=C[C@](N*)(c3ccccc3)C=C2)cc1,,229.06074232137323,229.06074232137323
1791454945,*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc2ccccc12,,232.6943203371775,232.6943203371775
1791486137,*CCCCCCOC(=O)CC(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1,,18.23933446803494,18.23933446803494
1791802492,*CCN(*)C(=O)c1c(F)c(F)cc(F)c1F,,78.33989255406686,78.33989255406686
1792328384,*O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)c1c(F)c(F)c(Cl)c(F)c1F,,20.440068761523435,20.440068761523435
1792336093,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,,12.07787526285756,12.07787526285756
1792419504,*NC1CCC(N*)CC1,,22.809686019918445,22.809686019918445
1792717166,*CCC1CC(*)C2C3CC(C)C(C3)C12,,133.33255754194397,133.33255754194397
1792997917,*OC(CC(*)=O)C(Cl)(Cl)Cl,,12.879269558165106,12.879269558165106
1793024081,*CC(OC)C(C)(C(=O)OC)C(*)(C)C(=O)OC,,60.77001034631394,60.77001034631394
1793643312,*CCOC(=O)CCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,,40.37557768881379,40.37557768881379
1793714873,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)CC[Si](*)(C)CCC(F)(F)F,,-8.065632311278023,-8.065632311278023
1794681107,*C1C(*)C2CC1C(C(=O)OCc1ccccc1)C2C(=O)OCc1ccccc1,,150.7184297021231,150.7184297021231
1794683515,*C(=O)c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,,234.22422740632464,234.22422740632464
1795125893,*CCCCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,,59.10878010410124,59.10878010410124
1795185770,*Nc1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)c(N*)c(-c3cccc4ccccc34)c2-c2cccc3ccccc23)cc1,,301.8483323853943,301.8483323853943
1795208457,*CC/C=C(/*)C(C)C,,28.41865301998041,28.41865301998041
1795274975,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Sc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,220.05838237860732,220.05838237860732
1795499344,*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(C5(c6ccc7nc(*)cc(-c8ccccc8)c7c6)c6ccccc6C(=O)c6ccccc65)ccc4n3)cc2)cc1,,339.15395294466,339.15395294466
1795625722,*CC(*)c1ccc(C(=O)CCCCC)cc1,,27.852188048069365,27.852188048069365
1795760270,*CC(*)CCC,,-2.3756783752432966,-2.3756783752432966
1796091822,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cccc45)cc2)C3=O)c1,,218.4631346462629,218.4631346462629
1796177259,*c1ccc(C2(c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,,351.2866159041005,351.2866159041005
1796439360,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)cc2)cc1,,234.9278661013232,234.9278661013232
1796856353,*CC(*)(C)C(=O)OC(C)C(F)(F)F,,27.74943881345098,27.74943881345098
1796975944,*Nc1ccc(NC(=O)c2cc(-c3ccc(C(=O)OCC)c(C(*)=O)c3)ccc2C(=O)OCC)cc1,,102.99558537566952,102.99558537566952
1797111879,*Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)CCC3CCCCC3C2)cc1C,,145.53291012177033,145.53291012177033
1797127681,*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(N=Nc2ccc(S(C)(=O)=O)cc2)cc1,,35.86340903358723,35.86340903358723
1797412842,*CCN(*)C(=O)CC12CC3CC(CC(C3)C1)C2,,70.21295266258676,70.21295266258676
1797791168,*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C,,60.252036722373305,60.252036722373305
1797950227,*c1ccc(Oc2c(C)cc(C(c3cccnc3)c3cc(C)c(Oc4ccc(N5C(=O)CC(Nc6ccc(Cc7ccc(NC8CC(=O)N(*)C8=O)cc7)cc6)C5=O)cc4)c(C)c3)cc2C)cc1,,195.04229076099,195.04229076099
1798703824,*C(=O)Nc1ccc(N2C(=O)CC(N3C(=O)c4ccc(*)cc4C3=O)C2=O)cc1,,193.1534132987108,193.1534132987108
1798783963,*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,,230.39687218405012,230.39687218405012
1798943055,*CC/C=C(/*)CCCCCCCCCC,,-6.165262097088998,-6.165262097088998
1799071483,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,,26.65828603095724,26.65828603095724
1799254140,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3C)CC3CC2C2C4CCC(C4)C32)cc1C,,194.74716226867167,194.74716226867167
1799502171,*C#CC(CCCCOC(=O)NCCCCCC)=C(*)CCCCOC(=O)NCCCCCC,5.219913288,,5.219913288
1799759378,*CCCCCCS(=O)(=O)c1ccc(N=Nc2ccc(N(C)CCCCCC(=O)O*)cc2)cc1,,21.117542963431333,21.117542963431333
1800029719,*Nc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(N*)ccc1-2,,348.36205330933444,348.36205330933444
1800644931,*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,,39.81656620337526,39.81656620337526
1801218015,*CCOCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,,34.39827807140318,34.39827807140318
1801224003,*CCCC(C)CNC(=O)c1ccc(C(=O)N*)cc1,,39.53632452127931,39.53632452127931
1801465428,*OC(=O)c1cccc(OCCCCCCOc2cccc(C(=O)OC3COC4C(*)COC34)c2)c1,,52.71468676545555,52.71468676545555
1801821900,*C=C(C#N)C(=O)OCCCCCCCCCCOC(=O)C(C#N)=Cc1ccc2c(c1)c1cc(*)ccc1n2CCCCCCC,,20.499158980699576,20.499158980699576
1801990211,*Nc1ccc(-c2ccc3c(c2)C(C)(C)C[C@@]3(C)c2ccc(N*)cc2)cc1,,240.86405392725283,240.86405392725283
1802780820,*c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,280.0672555240744,280.0672555240744
1802973320,*C=CC1CC(*)C2C(=O)N(CCCCC)C(=O)C12,,64.71974657415922,64.71974657415922
1803088964,*Nc1ccc2c(c1)-c1ccc(N*)cc1C21c2cc(N)ccc2-c2ccc(N)cc21,,327.33999542122183,327.33999542122183
1804539920,*c1ccc(Sc2cc3c(cc2Sc2ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc2)C(=O)N(c2ccc(CC)cc2)C3=O)cc1,,200.77332960487547,200.77332960487547
1804622774,*Oc1c(C)cc(C(C)(C)c2cc(C)c(ON3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)CCC(C(C)(C)C)CC6)cc5)cc4C3=O)c(C)c2)cc1C,,170.1814857123063,170.1814857123063
1804735174,*c1cc(OC)c(*)cc1OC,63.90036252,,63.90036252
1804758935,*Cc1cc2cc(C(=O)Nc3cccc(NC(=O)c4cc5cc(*)c(OC(=O)COc6ccc7ccc(=O)oc7c6)cc5oc4=O)c3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,,187.86492605424428,187.86492605424428
1804814245,*CC(*)CC(CC)CC,,10.14665608301584,10.14665608301584
1804819295,*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccccc2)cc1,,86.16546947136294,86.16546947136294
1804829075,*CCCCCCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,,36.75855326830424,36.75855326830424
1804836030,*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc(N%12C(=O)c%13ccc(*)cc%13C%12=O)cc%11)cc%10)NC(=O)c%10ccccc%109)cc8)cc6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,,245.98065396113816,245.98065396113816
